# x y z w pot
-0.64156864493 -2.1625562878 -6.7600711691 0.84785221065 1
-0.82301478609 -2.7741626943 -8.4739577003 2.2924335268 1
0.0 -1.7442190432 -8.80959017 1.9586486575 1
-2.3734507543 -2.3734507543 -8.2855923936 2.3601700817 1
-1.4722336532 -1.4722336532 -8.7294961451 2.0645554583 1
-1.8501873964 -1.8501873964 -6.6132338625 0.87290444757 1
-2.0796954987 -2.0796954987 -7.3467456345 1.3691225143 1
-2.4308124605 -0.72115258464 -7.5117975024 1.3298288875 1
-2.1625562878 -0.64156864493 -6.7600711691 0.84785221065 1
-1.3596793969 0.0 -7.0217083504 0.72440250709 1
-1.5283420085 0.0 -7.805889695 1.1362020031 1
-1.7442190432 0.0 -8.80959017 1.9586486575 1
-2.7741626943 -0.82301478609 -8.4739577003 2.2924335268 1
0.0 0.0 -8.9950439519 0.53973348677 1
-0.62777564535 -0.62777564535 -8.9473965159 1.4989995363 1
-0.55007763758 -0.55007763758 -7.9266401411 0.86956191416 1
0.0 0.0 -7.9683903893 0.31309661714 1
0.0 -1.2209700388 -6.3767919106 0.48970916433 1
-1.2900194774 -1.2900194774 -7.73570868 1.1976379931 1
-1.1476573275 -1.1476573275 -6.9592722729 0.76357193736 1
-1.0305776603 -1.0305776603 -6.320725326 0.51618840588 1
-1.2209700388 0.0 -6.3767919106 0.48970916433 1
-0.48937294556 -0.48937294556 -7.129133189 0.55440214765 1
0.0 0.0 -7.1662760223 0.1996194108 1
-0.43944896545 -0.43944896545 -6.4732576729 0.37478585423 1
0.0 0.0 -6.5066113345 0.1349463232 1
-6.2832131697 -3.96759891 -6.9832168592 5.2799634038 1
-7.8578333025 -4.9619088202 -8.5578369919 16.416627619 1
-7.8578333025 -4.9619088202 -7.157829613 0.0001744653346 1
-6.7545976186 -3.7779484575 -10.092242188 16.308045621 1
-9.392238499 -3.7779484575 -7.454601308 16.307044493 1
-10.731766529 0.0 -6.4394126082 15.750000078 1
-9.735211628 -1.2997901916 -6.4866386124 0.011594122953 1
-9.735211628 -1.2997901916 -7.8866459913 16.409888449 1
-7.1866423019 -1.2997901916 -10.435215317 16.409897582 1
-6.7237339526 -2.0693429039 -7.423737642 5.3159646544 1
-8.4087518826 -2.5879356859 -9.108755572 16.528563835 1
-7.7843863005 -1.0393270683 -6.4465248765 5.2777987539 1
-8.6055687656 0.0 -9.3055724551 16.644938825 1
-6.881110978 0.0 -7.5811146675 5.3533935162 1
-9.392238499 3.7779484575 -7.454601308 16.307044493 1
-6.7545976186 3.7779484575 -10.092242188 16.308045621 1
-7.8578333025 4.9619088202 -8.5578369919 16.416627619 1
-8.7505113908 5.9808100604 -6.6808137499 16.318234056 1
-7.8578333025 4.9619088202 -7.157829613 0.0001744653346 1
-6.2832131697 3.96759891 -6.9832168592 5.2799634038 1
-5.9808100604 5.9808100604 -9.4505150803 16.341235389 1
-8.4087518826 2.5879356859 -9.108755572 16.528563835 1
-7.7843863005 1.0393270683 -6.4465248765 5.2777987539 1
-6.7237339526 2.0693429039 -7.423737642 5.3159646544 1
-7.1866423019 1.2997901916 -10.435215317 16.409897582 1
-9.735211628 1.2997901916 -6.4866386124 0.011594122953 1
-9.735211628 1.2997901916 -7.8866459913 16.409888449 1
-5.9808100604 8.7505113908 -6.6808137499 16.318234056 1
-7.0264174741 7.0264174741 -6.3264137846 0.020190448471 1
-7.0264174741 7.0264174741 -7.7264211635 16.410319487 1
-7.1866423019 9.735211628 -0.59978650214 6.8271240314 1
-7.1866423019 9.735211628 -1.999793881 12.486323613 1
-8.6055687656 8.6055687656 -0.70000368944 9.9402304165 1
-6.881110978 6.881110978 -0.70000368944 3.3233042926 1
-6.7237339526 6.7237339526 -1.3693392144 1.4282690644 1
-6.7237339526 6.7237339526 -2.7693465933 4.7633222976 1
-8.4087518826 8.4087518826 -1.8879319965 4.097712728 1
-9.735211628 7.1866423019 -0.59978650214 6.8271240314 1
-9.735211628 7.1866423019 -1.999793881 12.486323613 1
-9.392238499 6.7545976186 -3.077944768 2.0438506514 1
-9.392238499 6.7545976186 -4.4779521469 15.574177962 1
-7.8578333025 7.8578333025 -5.6619125096 16.237363356 1
-5.9808100604 8.7505113908 -5.280806371 0.2078712154 1
-6.2832131697 6.2832131697 -4.6676025995 5.2334495897 1
-6.2832131697 6.2832131697 -3.2675952206 0.28696379438 1
-7.8578333025 7.8578333025 -4.2619051308 0.76517041755 1
-8.4087518826 8.4087518826 -3.2879393754 14.61052228 1
-6.7545976186 9.392238499 -4.4779521469 15.574177962 1
-6.7545976186 9.392238499 -3.077944768 2.0438506514 1
-10.575170587 2.5007434649 -4.7793828394 0.40890785463 1
-10.575170587 2.5007434649 -6.1793902183 15.716592477 1
-9.1200459984 0.96552316826 -3.9545240202 4.5643845892 1
-11.405597619 1.2074904831 -4.7701311143 14.119043403 1
-11.405597619 1.2074904831 -3.3701237355 1.4859049929 1
-10.575170587 5.4793865288 -3.2007471544 13.847410862 1
-10.120475341 4.779519141 -4.0795154516 0.89158824802 1
-11.129236466 3.4822207892 -4.1822244787 14.155614822 1
-9.392238499 3.7779484575 -6.0545939291 0.0436988337 1
-10.120475341 4.779519141 -5.4795228304 15.745922129 1
-10.731766529 5.7394089188 -0.70000368944 9.4300862941 1
-9.1200459984 3.2545203308 -0.26551947882 2.1302417161 1
-11.405597619 4.0701274249 -0.50748679367 6.2655511025 1
-11.405597619 4.0701274249 -1.9074941726 10.962820039 1
-11.129236466 3.4822207892 -2.7822170998 2.2858786133 1
-9.1200459984 3.2545203308 -1.6655268577 3.6163289362 1
-10.575170587 5.4793865288 -1.8007397755 4.0789088447 1
-12.100205873 0.9210443483 -1.6210480377 6.8449461319 1
-11.780512195 2.1599953673 -1.4599916779 3.9569943738 1
-11.780512195 2.1599953673 -2.8599990568 11.160771124 1
-11.898022566 2.5590401664 -0.70000368944 7.4543392126 1
-12.100205873 0.9210443483 -0.22104065886 4.4799088993 1
-9.6754626846 0.73647757039 0.036473880952 1.5165470815 1
-9.6754626846 0.73647757039 -0.036473880952 1.5165470815 1
-9.4198319719 1.7271569421 -1.0271532527 1.3675177269 1
-9.5137946052 2.0462377167 -0.70000368944 2.4921995231 1
-9.4198319719 1.7271569421 -2.4271606316 3.6504528677 1
-9.6754626846 0.73647757039 -1.4364812598 2.2645344463 1
-9.1200459984 0.96552316826 -2.5545166413 0.53817937171 1
-8.0294924557 1.4722336532 -2.1722373427 1.8050309254 1
-7.7739540109 0.82301478609 -2.0741590048 0.28995291644 1
-8.8990644671 2.7844234766 -2.0844197872 0.81373754221 1
-7.7739540109 2.7741626943 -1.5230184755 1.8008097744 1
-7.5855887042 2.3734507543 -1.6734470649 0.43209393674 1
-7.7739540109 2.7741626943 0.12301109665 1.0880772484 1
-7.7739540109 2.7741626943 -0.12301109665 1.0880772484 1
-8.1095864805 1.7442190432 -0.70000368944 1.2550544423 1
-8.2473928264 0.62777564535 -1.3277793348 1.130401269 1
-8.2473928264 0.62777564535 -0.072228044088 0.77178555168 1
-8.2473928264 0.62777564535 0.072228044088 0.77178555168 1
-8.0294924557 1.4722336532 -0.77222996378 0.70821456708 1
-7.2266364516 0.55007763758 -1.250081327 0.66941065468 1
-7.1058860055 1.5283420085 -0.70000368944 0.74933873818 1
-7.0357049906 1.2900194774 -0.59001578793 0.4340639618 1
-7.2266364516 0.55007763758 -0.14992605186 0.46534200127 1
-7.2266364516 0.55007763758 0.14992605186 0.46534200127 1
-6.4291294996 0.48937294556 -0.21063074388 0.30787649281 1
-6.2592685834 1.1476573275 -0.44765363808 0.29183307475 1
-6.3217046609 1.3596793969 -0.70000368944 0.49104239709 1
-6.4291294996 0.48937294556 -1.189376635 0.43518725378 1
-6.646741945 2.0796954987 -1.3796918093 0.27110788588 1
-6.0600674797 2.1625562878 -1.3415723344 0.69022832484 1
-5.913230173 1.8501873964 -1.1501837069 0.18651120012 1
-6.0600674797 2.1625562878 -0.058435044512 0.43700487755 1
-6.0600674797 2.1625562878 0.058435044512 0.43700487755 1
-6.8117938129 2.4308124605 -0.021148895203 0.65829995493 1
-6.8117938129 2.4308124605 0.021148895203 0.65829995493 1
-6.646741945 2.0796954987 -2.7796991881 1.3138639553 1
-5.913230173 1.8501873964 -2.5501910858 0.84173701463 1
-6.8117938129 2.4308124605 -1.4211562741 1.0640276035 1
-6.0442769958 2.8544842631 -2.1544805737 0.11859172081 1
-6.0600674797 0.64156864493 -1.4625525983 0.12855724303 1
-6.0600674797 0.64156864493 -2.8625599772 0.83204846007 1
-6.8117938129 0.72115258464 -1.7308087711 0.18440698547 1
-7.0357049906 1.2900194774 -1.9900231668 1.059626776 1
-6.315835784 1.4935253225 -2.5724641377 0.059776047241 1
-6.2592685834 1.1476573275 -1.847661017 0.68309624296 1
-7.7843863005 5.7465211871 -1.7393307578 4.1151758404 1
-7.5101410731 5.4010533285 -2.3208870051 0.73362189869 1
-6.6354337592 4.8983515477 -1.5859291368 2.0476796571 1
-8.4560270686 4.3813799905 -2.6996266985 4.517385317 1
-7.2079423237 3.7347011798 -2.4044882188 2.2289092 1
-6.8980260831 3.2576777858 -2.5576740964 0.18267045286 1
-6.315835784 3.2724678271 -2.193529012 1.3058975863 1
-6.4016663214 4.6038737298 -1.8750124163 0.39227286818 1
-7.3146767261 3.9119301308 -0.70000368944 1.5877023245 1
-7.2079423237 3.7347011798 -1.0044808399 0.73913858658 1
-6.315835784 3.2724678271 -0.79352163311 0.45543566916 1
-6.4093599726 3.4277616544 -0.70000368944 0.94794840469 1
-8.58124297 4.5892968605 -0.70000368944 3.1527484724 1
-8.4560270686 4.3813799905 -1.2996193196 1.4191489029 1
-7.7843863005 5.7465211871 -0.33932337888 2.3245379672 1
-6.6354337592 4.8983515477 -0.18592175796 1.188773588 1
-6.6354337592 4.8983515477 0.18592175796 1.188773588 1
-8.7505113908 5.9808100604 -5.280806371 0.2078712154 1
-6.997008755 4.7823239678 -5.4823276572 5.2505280906 1
-5.9642708255 4.0764670044 -4.7764706938 2.5623447016 1
-6.2832131697 3.96759891 -5.5832094803 0.0001699543356 1
-6.8980260831 3.2576777858 -3.9576814753 2.4820450213 1
-5.9642708255 4.0764670044 -3.3764633149 0.04874901744 1
-6.4016663214 4.6038737298 -3.2750197952 2.4718707542 1
-8.0924475611 3.8217580414 -4.5217617308 5.0775495656 1
-8.0924475611 3.8217580414 -3.121754352 0.33161840772 1
-7.5101410731 5.4010533285 -3.720894384 5.0414504197 1
-6.997008755 4.7823239678 -4.0823202784 0.083279748741 1
-7.2079423237 1.7044845294 -3.0346974904 0.089558947006 1
-7.2079423237 1.7044845294 -4.4347048693 2.4705890599 1
-6.315835784 1.4935253225 -3.9724715166 1.4340097972 1
-6.6354337592 0.8859254474 -4.1983478582 0.003997711221 1
-6.8117938129 0.72115258464 -3.1308161499 1.3011834785 1
-6.6354337592 0.8859254474 -5.5983552371 2.5749423276 1
-7.7843863005 1.0393270683 -5.0465174977 0.0057772182728 1
-7.7739540109 0.82301478609 -3.4741663837 2.2356052739 1
-8.8990644671 2.7844234766 -3.4844271661 4.5891715753 1
-8.4560270686 1.9996230091 -3.681376301 0.15775497048 1
-7.5855887042 2.3734507543 -3.0734544437 2.2528431936 1
-7.5101410731 3.0208906945 -6.101057018 5.2448935481 1
-8.4560270686 1.9996230091 -5.0813836799 5.060158681 1
-7.5101410731 3.0208906945 -4.7010496391 0.019381946259 1
-6.4016663214 2.5750161058 -5.3038774192 2.5589281596 1
-6.4016663214 2.5750161058 -3.9038700403 0.012291107061 1
-6.0442769958 2.8544842631 -3.5544879525 1.4421246904 1
-5.3772512008 2.5394731152 -3.2394768046 0.9207174785 1
-4.6493565075 3.1777477833 -3.8777514727 0.9480159608 1
-4.6929535885 2.9634133109 -3.992949899 0.0001976970954 1
-4.9903215064 2.007314597 -4.288883355 0.94642523811 1
-4.481227749 1.8025359411 -3.9227594026 0.63980131991 1
-5.6093502714 2.2563136794 -3.3340616709 0.0090530865778 1
-4.6929535885 2.9634133109 -5.3929572779 1.49432339 1
-5.6093502714 2.2563136794 -4.7340690498 1.4844323973 1
-4.175055236 2.6363811248 -4.8750589254 0.95272813035 1
-2.8535659531 2.8535659531 -4.8750504013 0.64110359747 1
-3.1777477833 3.1777477833 -5.349360197 0.94835279211 1
-3.2227557131 1.8025359411 -5.1812314385 0.63980148786 1
-3.5888796655 2.007314597 -5.6903251959 0.94642664588 1
-3.7491318652 2.367427477 -4.4491355546 0.64406140506 1
-3.7718483416 2.5779874455 -3.277991135 0.4505560591 1
-4.175055236 2.6363811248 -3.4750515466 0.00022087924701 1
-4.1750467119 2.8535659531 -3.5535696426 0.64095089003 1
-3.7491318652 2.367427477 -3.0491281757 0.00024992562279 1
-3.4211893681 2.3383186282 -3.0383223177 0.32538642747 1
-3.0721788191 1.9399585856 -3.7721825085 0.32691643561 1
-3.0286894003 3.0286894003 -3.7286930897 0.45253195908 1
-3.387065531 2.1387970049 -4.0870692204 0.45270303412 1
-3.624535233 1.1155120529 -4.3245389224 0.45578977433 1
-3.6720855571 1.4770653415 -3.3408502099 0.32475416205 1
-4.0119863092 1.234756678 -3.3119826197 2.6159657915e-06 1
-4.0484604412 1.6284589537 -3.6115269922 0.44970878485 1
-4.1962966727 0.56026571014 -3.7977569106 0.4525174474 1
-3.806177837 0.50817925783 -3.509766815 0.32678241542 1
-3.376437155 0.78605800111 -3.2893270212 0.17711912847 1
-3.0753508559 0.71596302123 -3.0584298525 0.13216490808 1
-3.046611549 0.39890662754 -3.7466152385 0.17922178052 1
-2.9457015245 1.1698270879 -3.645705214 0.17797914693 1
-3.2422567451 1.5223553341 -3.1275571481 0.17645232517 1
-3.2875715778 1.0118057858 -3.9875752673 0.32914550419 1
-3.8184353647 0.69060969305 -5.8725550425 0.95233755712 1
-3.4288930066 0.6201562998 -5.3448708842 0.64379737051 1
-3.0977532212 0.56026571014 -4.8963003621 0.4525174474 1
-4.0119863092 1.234756678 -4.7119899986 0.6484529158 1
-2.9115233028 1.6284589537 -4.7484641306 0.44970878943 1
-5.0219800806 1.5455993525 -5.7219837701 1.5045123831 1
-5.8141849777 0.77627697217 -4.9921001849 1.4937107885 1
-4.4677714866 1.3750322793 -5.1677751761 0.95922427464 1
-4.6448671948 0.6201562998 -4.128896696 0.64379737051 1
-5.1725513531 0.69060969305 -4.5184390541 0.95233755712 1
-5.8141849777 0.77627697217 -3.5920928061 0.00317123788 1
-5.1725513531 0.69060969305 -3.1184316752 0.002716014273 1
-5.6188416873 1.3287049617 -3.6113331281 0.91470969937 1
-5.0219800806 1.5455993525 -4.3219763912 4.0299613426e-08 1
-4.5583552617 1.0779284398 -3.0618559365 0.43495217166 1
-5.0456286742 1.1931554985 -3.3143302915 0.61860468252 1
-4.4677714866 1.3750322793 -3.7677677972 6.2177130676e-07 1
-4.7891437285 4.7891437285 -4.089140039 0.0063554359084 1
-5.3558293709 5.3558293709 -4.0819966603 2.5572822078 1
-4.0764670044 5.9642708255 -3.3764633149 0.04874901744 1
-2.8544842631 6.0442769958 -3.5544879525 1.4421246904 1
-3.5719342667 5.2260899731 -4.2719379561 1.4867039323 1
-4.1964050177 4.1964050177 -3.4964013283 0.0048801016577 1
-4.175055236 4.175055236 -3.3363848142 0.94803859811 1
-2.8535659531 4.1750467119 -3.5535696426 0.64095089003 1
-3.733304072 3.733304072 -3.0333003826 0.0040601586157 1
-3.7491318652 3.7491318652 -3.0674311664 0.64149688168 1
-3.733304072 3.733304072 -4.4333077615 0.95236809742 1
-3.352446487 3.352446487 -4.0524501764 0.6438180163 1
-3.1777477833 4.6493565075 -3.8777514727 0.9480159608 1
-2.9634133109 4.6929535885 -3.992949899 0.0001976970954 1
-5.2260899731 3.5719342667 -4.2719379561 1.4867039323 1
-4.6929535885 4.6929535885 -3.6634170003 1.4853540274 1
-5.3558293709 3.3819929708 -6.0558330604 2.5759983644 1
-5.3558293709 3.3819929708 -4.6558256815 0.00018027700295 1
-3.5719342667 3.5719342667 -5.9260936626 1.4874608129 1
-4.1964050177 4.1964050177 -4.8964087072 1.4937586763 1
-2.9634133109 4.6929535885 -5.3929572779 1.49432339 1
-3.3819929708 5.3558293709 -6.0558330604 2.5759983644 1
-3.3819929708 5.3558293709 -4.6558256815 0.00018027700295 1
-4.0764670044 5.9642708255 -4.7764706938 2.5623447016 1
-4.7891437285 4.7891437285 -5.4891474179 2.5750243108 1
-5.6184035865 5.6184035865 -4.9183998971 0.0095471048147 1
-5.8654792198 5.8654792198 -0.70000368944 1.6735930559 1
-5.7313305808 5.7313305808 -1.0639102832 0.74502549337 1
-5.0219800806 5.0219800806 -0.84559566303 0.45972069619 1
-5.1395255238 5.1395255238 -0.70000368944 0.99923004643 1
-4.2920964955 5.8141849777 0.076273282729 0.72004756723 1
-4.2920964955 5.8141849777 -0.076273282729 0.72004756723 1
-3.8184353647 5.1725513531 -0.0093939963902 0.47853281888 1
-3.8184353647 5.1725513531 0.0093939963902 0.47853281888 1
-3.8184353647 5.1725513531 -1.3906133825 0.78378026774 1
-3.5888796655 4.9903215064 -1.3073109075 0.17151493823 1
-3.0494855688 5.7020448655 -0.70000368944 0.62119150291 1
-2.9113294386 5.6188416873 -0.62870127225 0.30780647873 1
-4.0119863092 4.0119863092 -0.53475298861 0.22316787121 1
-3.4288930066 4.6448671948 0.07984738964 0.33699627244 1
-3.4288930066 4.6448671948 -0.07984738964 0.33699627244 1
-3.0977532212 4.1962966727 0.1397379793 0.24675099218 1
-3.0977532212 4.1962966727 -0.1397379793 0.24675099218 1
-3.2875715778 3.2875715778 -0.31180209639 0.1277448061 1
-3.624535233 3.624535233 -0.41550836341 0.16649801988 1
-3.70937181 3.70937181 -0.70000368944 0.32816036501 1
-3.364521118 3.364521118 -0.70000368944 0.24332758376 1
-3.4288930066 4.6448671948 -1.3201599892 0.53840626202 1
-3.2227557131 4.481227749 -1.1025322517 0.12586457452 1
-3.0977532212 4.1962966727 -1.2602693996 0.3844035756 1
-2.9115233028 4.0484604412 -0.92845526426 0.09612358126 1
-4.1058916415 4.1058916415 -0.70000368944 0.45466562309 1
-5.1725513531 3.8184353647 -1.3906133825 0.78378026774 1
-5.8141849777 4.2920964955 -0.076273282729 0.72004756723 1
-5.8141849777 4.2920964955 0.076273282729 0.72004756723 1
-5.1725513531 3.8184353647 -0.0093939963902 0.47853281888 1
-5.1725513531 3.8184353647 0.0093939963902 0.47853281888 1
-4.6448671948 3.4288930066 -0.07984738964 0.33699627244 1
-4.6448671948 3.4288930066 0.07984738964 0.33699627244 1
-4.4677714866 4.4677714866 -0.67502858983 0.31113946657 1
-4.5723450155 4.5723450155 -0.70000368944 0.65479641215 1
-4.6448671948 3.4288930066 -1.3201599892 0.53840626202 1
-4.9903215064 3.5888796655 -1.3073109075 0.17151493823 1
-5.2260899731 3.5719342667 -2.8719305773 0.033453662706 1
-5.6093502714 4.0340653603 -2.9563173688 1.4400413224 1
-5.8141849777 4.2920964955 -1.4762806616 1.2090539666 1
-5.6093502714 4.0340653603 -1.5563099899 0.24772828334 1
-4.4677714866 4.4677714866 -2.0750359687 0.88475464902 1
-4.6929535885 4.6929535885 -2.2634096215 0.10398611472 1
-4.9903215064 3.5888796655 -2.7073182864 0.92164058048 1
-3.2227557131 4.481227749 -2.5025396306 0.6252398271 1
-3.1777477833 4.6493565075 -2.4777440938 0.025093063263 1
-2.9115233028 4.0484604412 -2.3284626431 0.44090932691 1
-3.352446487 3.352446487 -2.6524427975 0.0035594763928 1
-3.387065531 3.387065531 -2.8388006944 0.45127276884 1
-3.387065531 3.387065531 -1.4387933155 0.044577401305 1
-3.2875715778 3.2875715778 -1.7118094753 0.31089057156 1
-3.624535233 3.624535233 -1.8155157423 0.42725289148 1
-3.7491318652 3.7491318652 -1.6674237876 0.056442202425 1
-4.175055236 4.175055236 -1.9363774353 0.07441415727 1
-4.0119863092 4.0119863092 -1.9347603675 0.60307046794 1
-2.8535659531 4.1750467119 -2.1535622637 0.019934852036 1
-4.0340653603 5.6093502714 -2.9563173688 1.4400413224 1
-3.5888796655 4.9903215064 -2.7073182864 0.92164058048 1
-3.5719342667 5.2260899731 -2.8719305773 0.033453662706 1
-4.0340653603 5.6093502714 -1.5563099899 0.24772828334 1
-4.2920964955 5.8141849777 -1.4762806616 1.2090539666 1
-2.9113294386 5.6188416873 -2.0287086511 0.84028137009 1
-2.8544842631 6.0442769958 -2.1544805737 0.11859172081 1
-5.0219800806 5.0219800806 -2.2456030419 1.3756319576 1
-5.3558293709 5.3558293709 -2.6819892814 0.15916134904 1
-5.7313305808 5.7313305808 -2.4639176621 2.3490392959 1
-5.6188416873 1.3287049617 -2.2113257492 0.043666236397 1
-5.6207216366 1.0305776603 -1.7305813498 0.46667336993 1
-5.3099847582 1.6614382642 -2.3614419536 0.57158598972 1
-5.0456286742 1.1931554985 -1.9143229126 0.033802028621 1
-4.7971815853 1.5009875563 -2.2009912457 0.40345092759 1
-4.5583552617 1.0779284398 -1.6618485576 0.027250054966 1
-5.0779095532 0.9310512929 -1.6310549823 0.33136529312 1
-4.6058294509 0.84449386508 -1.5444975545 0.24166008574 1
-4.6448671948 0.6201562998 -2.7288893171 0.0024454932164 1
-4.4592490161 0.47209282046 -2.2913023063 0.28763761673 1
-4.9163051781 0.52048054939 -2.4544043972 0.3974072154 1
-5.4418422773 0.57611823424 -2.6419441502 0.56399628772 1
-5.6188416873 2.9113294386 -2.0287086511 0.84028137009 1
-5.3772512008 2.5394731152 -1.8394694257 0.084346985472 1
-5.0456286742 2.614326602 -1.8931591879 0.57300729646 1
-4.828684337 2.2804056566 -1.5804019672 0.063586646444 1
-4.5583552617 2.3618522471 -1.7779321292 0.406130035 1
-4.828684337 2.2804056566 -2.9804093461 0.62317780425 1
-4.9903215064 2.007314597 -2.8888759761 0.0072530679596 1
